id,tool,source_type,pattern_type,file_type,count,invert,ignore_case,line_numbers
65,icgrep,inline,literal,missing_path,1,0,0,0
66,icgrep,inline,literal,missing_path,1,0,1,0
67,icgrep,inline,literal,missing_path,1,1,0,0
68,icgrep,inline,literal,missing_path,1,1,1,0
69,icgrep,inline,char_class,empty,0,0,0,0
70,icgrep,inline,char_class,empty,0,0,0,1
71,icgrep,inline,char_class,empty,0,0,1,0
72,icgrep,inline,char_class,empty,0,0,1,1
73,icgrep,inline,char_class,empty,0,1,0,0
74,icgrep,inline,char_class,empty,0,1,0,1
75,icgrep,inline,char_class,empty,0,1,1,0
76,icgrep,inline,char_class,empty,0,1,1,1
77,icgrep,inline,char_class,empty,1,0,0,0
78,icgrep,inline,char_class,empty,1,0,1,0
79,icgrep,inline,char_class,empty,1,1,0,0
80,icgrep,inline,char_class,empty,1,1,1,0
81,icgrep,inline,char_class,no_match,0,0,0,0
82,icgrep,inline,char_class,no_match,0,0,0,1
83,icgrep,inline,char_class,no_match,0,0,1,0
84,icgrep,inline,char_class,no_match,0,0,1,1
85,icgrep,inline,char_class,no_match,0,1,0,0
86,icgrep,inline,char_class,no_match,0,1,0,1
87,icgrep,inline,char_class,no_match,0,1,1,0
88,icgrep,inline,char_class,no_match,0,1,1,1
89,icgrep,inline,char_class,no_match,1,0,0,0
90,icgrep,inline,char_class,no_match,1,0,1,0
91,icgrep,inline,char_class,no_match,1,1,0,0
92,icgrep,inline,char_class,no_match,1,1,1,0
93,icgrep,inline,char_class,one_match,0,0,0,0
94,icgrep,inline,char_class,one_match,0,0,0,1
95,icgrep,inline,char_class,one_match,0,0,1,0
96,icgrep,inline,char_class,one_match,0,0,1,1
97,icgrep,inline,char_class,one_match,0,1,0,0
98,icgrep,inline,char_class,one_match,0,1,0,1
99,icgrep,inline,char_class,one_match,0,1,1,0
100,icgrep,inline,char_class,one_match,0,1,1,1
101,icgrep,inline,char_class,one_match,1,0,0,0
102,icgrep,inline,char_class,one_match,1,0,1,0
103,icgrep,inline,char_class,one_match,1,1,0,0
104,icgrep,inline,char_class,one_match,1,1,1,0
105,icgrep,inline,char_class,many_match,0,0,0,0
106,icgrep,inline,char_class,many_match,0,0,0,1
107,icgrep,inline,char_class,many_match,0,0,1,0
108,icgrep,inline,char_class,many_match,0,0,1,1
109,icgrep,inline,char_class,many_match,0,1,0,0
110,icgrep,inline,char_class,many_match,0,1,0,1
111,icgrep,inline,char_class,many_match,0,1,1,0
112,icgrep,inline,char_class,many_match,0,1,1,1
113,icgrep,inline,char_class,many_match,1,0,0,0
114,icgrep,inline,char_class,many_match,1,0,1,0
115,icgrep,inline,char_class,many_match,1,1,0,0
116,icgrep,inline,char_class,many_match,1,1,1,0
117,icgrep,inline,char_class,unicode_content,0,0,0,0
118,icgrep,inline,char_class,unicode_content,0,0,0,1
119,icgrep,inline,char_class,unicode_content,0,0,1,0
120,icgrep,inline,char_class,unicode_content,0,0,1,1
121,icgrep,inline,char_class,unicode_content,0,1,0,0
122,icgrep,inline,char_class,unicode_content,0,1,0,1
123,icgrep,inline,char_class,unicode_content,0,1,1,0
124,icgrep,inline,char_class,unicode_content,0,1,1,1
125,icgrep,inline,char_class,unicode_content,1,0,0,0
126,icgrep,inline,char_class,unicode_content,1,0,1,0
127,icgrep,inline,char_class,unicode_content,1,1,0,0
128,icgrep,inline,char_class,unicode_content,1,1,1,0
129,icgrep,inline,char_class,missing_path,0,0,0,0
130,icgrep,inline,char_class,missing_path,0,0,1,0
131,icgrep,inline,char_class,missing_path,0,1,0,0
132,icgrep,inline,char_class,missing_path,0,1,1,0
133,icgrep,inline,char_class,missing_path,1,0,0,0
134,icgrep,inline,char_class,missing_path,1,0,1,0
135,icgrep,inline,char_class,missing_path,1,1,0,0
136,icgrep,inline,char_class,missing_path,1,1,1,0
137,icgrep,inline,negated_class,empty,0,0,0,0
138,icgrep,inline,negated_class,empty,0,0,0,1
139,icgrep,inline,negated_class,empty,0,0,1,0
140,icgrep,inline,negated_class,empty,0,0,1,1
141,icgrep,inline,negated_class,empty,0,1,0,0
142,icgrep,inline,negated_class,empty,0,1,0,1
143,icgrep,inline,negated_class,empty,0,1,1,0
144,icgrep,inline,negated_class,empty,0,1,1,1
145,icgrep,inline,negated_class,empty,1,0,0,0
146,icgrep,inline,negated_class,empty,1,0,1,0
147,icgrep,inline,negated_class,empty,1,1,0,0
148,icgrep,inline,negated_class,empty,1,1,1,0
149,icgrep,inline,negated_class,no_match,0,0,0,0
150,icgrep,inline,negated_class,no_match,0,0,0,1
151,icgrep,inline,negated_class,no_match,0,0,1,0
152,icgrep,inline,negated_class,no_match,0,0,1,1
153,icgrep,inline,negated_class,no_match,0,1,0,0
154,icgrep,inline,negated_class,no_match,0,1,0,1
155,icgrep,inline,negated_class,no_match,0,1,1,0
156,icgrep,inline,negated_class,no_match,0,1,1,1
157,icgrep,inline,negated_class,no_match,1,0,0,0
158,icgrep,inline,negated_class,no_match,1,0,1,0
159,icgrep,inline,negated_class,no_match,1,1,0,0
160,icgrep,inline,negated_class,no_match,1,1,1,0
161,icgrep,inline,negated_class,one_match,0,0,0,0
162,icgrep,inline,negated_class,one_match,0,0,0,1
163,icgrep,inline,negated_class,one_match,0,0,1,0
164,icgrep,inline,negated_class,one_match,0,0,1,1
165,icgrep,inline,negated_class,one_match,0,1,0,0
166,icgrep,inline,negated_class,one_match,0,1,0,1
167,icgrep,inline,negated_class,one_match,0,1,1,0
168,icgrep,inline,negated_class,one_match,0,1,1,1
169,icgrep,inline,negated_class,one_match,1,0,0,0
170,icgrep,inline,negated_class,one_match,1,0,1,0
171,icgrep,inline,negated_class,one_match,1,1,0,0
172,icgrep,inline,negated_class,one_match,1,1,1,0
173,icgrep,inline,negated_class,many_match,0,0,0,0
174,icgrep,inline,negated_class,many_match,0,0,0,1
175,icgrep,inline,negated_class,many_match,0,0,1,0
176,icgrep,inline,negated_class,many_match,0,0,1,1
177,icgrep,inline,negated_class,many_match,0,1,0,0
178,icgrep,inline,negated_class,many_match,0,1,0,1
179,icgrep,inline,negated_class,many_match,0,1,1,0
180,icgrep,inline,negated_class,many_match,0,1,1,1
181,icgrep,inline,negated_class,many_match,1,0,0,0
182,icgrep,inline,negated_class,many_match,1,0,1,0
183,icgrep,inline,negated_class,many_match,1,1,0,0
184,icgrep,inline,negated_class,many_match,1,1,1,0
185,icgrep,inline,negated_class,unicode_content,0,0,0,0
186,icgrep,inline,negated_class,unicode_content,0,0,0,1
187,icgrep,inline,negated_class,unicode_content,0,0,1,0
188,icgrep,inline,negated_class,unicode_content,0,0,1,1
189,icgrep,inline,negated_class,unicode_content,0,1,0,0
190,icgrep,inline,negated_class,unicode_content,0,1,0,1
191,icgrep,inline,negated_class,unicode_content,0,1,1,0
192,icgrep,inline,negated_class,unicode_content,0,1,1,1
193,icgrep,inline,negated_class,unicode_content,1,0,0,0
194,icgrep,inline,negated_class,unicode_content,1,0,1,0
195,icgrep,inline,negated_class,unicode_content,1,1,0,0
196,icgrep,inline,negated_class,unicode_content,1,1,1,0
197,icgrep,inline,negated_class,missing_path,0,0,0,0
198,icgrep,inline,negated_class,missing_path,0,0,1,0
199,icgrep,inline,negated_class,missing_path,0,1,0,0
200,icgrep,inline,negated_class,missing_path,0,1,1,0
201,icgrep,inline,negated_class,missing_path,1,0,0,0
202,icgrep,inline,negated_class,missing_path,1,0,1,0
203,icgrep,inline,negated_class,missing_path,1,1,0,0
204,icgrep,inline,negated_class,missing_path,1,1,1,0
205,icgrep,inline,anchor_start,empty,0,0,0,0
206,icgrep,inline,anchor_start,empty,0,0,0,1
207,icgrep,inline,anchor_start,empty,0,0,1,0
208,icgrep,inline,anchor_start,empty,0,0,1,1
209,icgrep,inline,anchor_start,empty,0,1,0,0
210,icgrep,inline,anchor_start,empty,0,1,0,1
211,icgrep,inline,anchor_start,empty,0,1,1,0
212,icgrep,inline,anchor_start,empty,0,1,1,1
213,icgrep,inline,anchor_start,empty,1,0,0,0
214,icgrep,inline,anchor_start,empty,1,0,1,0
215,icgrep,inline,anchor_start,empty,1,1,0,0
216,icgrep,inline,anchor_start,empty,1,1,1,0
217,icgrep,inline,anchor_start,no_match,0,0,0,0
218,icgrep,inline,anchor_start,no_match,0,0,0,1
219,icgrep,inline,anchor_start,no_match,0,0,1,0
220,icgrep,inline,anchor_start,no_match,0,0,1,1
221,icgrep,inline,anchor_start,no_match,0,1,0,0
222,icgrep,inline,anchor_start,no_match,0,1,0,1
223,icgrep,inline,anchor_start,no_match,0,1,1,0
224,icgrep,inline,anchor_start,no_match,0,1,1,1
225,icgrep,inline,anchor_start,no_match,1,0,0,0
226,icgrep,inline,anchor_start,no_match,1,0,1,0
227,icgrep,inline,anchor_start,no_match,1,1,0,0
228,icgrep,inline,anchor_start,no_match,1,1,1,0
229,icgrep,inline,anchor_start,one_match,0,0,0,0
230,icgrep,inline,anchor_start,one_match,0,0,0,1
231,icgrep,inline,anchor_start,one_match,0,0,1,0
232,icgrep,inline,anchor_start,one_match,0,0,1,1
233,icgrep,inline,anchor_start,one_match,0,1,0,0
234,icgrep,inline,anchor_start,one_match,0,1,0,1
235,icgrep,inline,anchor_start,one_match,0,1,1,0
236,icgrep,inline,anchor_start,one_match,0,1,1,1
237,icgrep,inline,anchor_start,one_match,1,0,0,0
238,icgrep,inline,anchor_start,one_match,1,0,1,0
239,icgrep,inline,anchor_start,one_match,1,1,0,0
240,icgrep,inline,anchor_start,one_match,1,1,1,0
241,icgrep,inline,anchor_start,many_match,0,0,0,0
242,icgrep,inline,anchor_start,many_match,0,0,0,1
243,icgrep,inline,anchor_start,many_match,0,0,1,0
244,icgrep,inline,anchor_start,many_match,0,0,1,1
245,icgrep,inline,anchor_start,many_match,0,1,0,0
246,icgrep,inline,anchor_start,many_match,0,1,0,1
247,icgrep,inline,anchor_start,many_match,0,1,1,0
248,icgrep,inline,anchor_start,many_match,0,1,1,1
249,icgrep,inline,anchor_start,many_match,1,0,0,0
250,icgrep,inline,anchor_start,many_match,1,0,1,0
251,icgrep,inline,anchor_start,many_match,1,1,0,0
252,icgrep,inline,anchor_start,many_match,1,1,1,0
253,icgrep,inline,anchor_start,unicode_content,0,0,0,0
254,icgrep,inline,anchor_start,unicode_content,0,0,0,1
255,icgrep,inline,anchor_start,unicode_content,0,0,1,0
256,icgrep,inline,anchor_start,unicode_content,0,0,1,1
257,icgrep,inline,anchor_start,unicode_content,0,1,0,0
258,icgrep,inline,anchor_start,unicode_content,0,1,0,1
259,icgrep,inline,anchor_start,unicode_content,0,1,1,0
260,icgrep,inline,anchor_start,unicode_content,0,1,1,1
261,icgrep,inline,anchor_start,unicode_content,1,0,0,0
262,icgrep,inline,anchor_start,unicode_content,1,0,1,0
263,icgrep,inline,anchor_start,unicode_content,1,1,0,0
264,icgrep,inline,anchor_start,unicode_content,1,1,1,0
265,icgrep,inline,anchor_start,missing_path,0,0,0,0
266,icgrep,inline,anchor_start,missing_path,0,0,1,0
267,icgrep,inline,anchor_start,missing_path,0,1,0,0
268,icgrep,inline,anchor_start,missing_path,0,1,1,0
269,icgrep,inline,anchor_start,missing_path,1,0,0,0
270,icgrep,inline,anchor_start,missing_path,1,0,1,0
271,icgrep,inline,anchor_start,missing_path,1,1,0,0
272,icgrep,inline,anchor_start,missing_path,1,1,1,0
273,icgrep,inline,anchor_end,empty,0,0,0,0
274,icgrep,inline,anchor_end,empty,0,0,0,1
275,icgrep,inline,anchor_end,empty,0,0,1,0
276,icgrep,inline,anchor_end,empty,0,0,1,1
277,icgrep,inline,anchor_end,empty,0,1,0,0
278,icgrep,inline,anchor_end,empty,0,1,0,1
279,icgrep,inline,anchor_end,empty,0,1,1,0
280,icgrep,inline,anchor_end,empty,0,1,1,1
281,icgrep,inline,anchor_end,empty,1,0,0,0
282,icgrep,inline,anchor_end,empty,1,0,1,0
283,icgrep,inline,anchor_end,empty,1,1,0,0
284,icgrep,inline,anchor_end,empty,1,1,1,0
285,icgrep,inline,anchor_end,no_match,0,0,0,0
286,icgrep,inline,anchor_end,no_match,0,0,0,1
287,icgrep,inline,anchor_end,no_match,0,0,1,0
288,icgrep,inline,anchor_end,no_match,0,0,1,1
289,icgrep,inline,anchor_end,no_match,0,1,0,0
290,icgrep,inline,anchor_end,no_match,0,1,0,1
291,icgrep,inline,anchor_end,no_match,0,1,1,0
292,icgrep,inline,anchor_end,no_match,0,1,1,1
293,icgrep,inline,anchor_end,no_match,1,0,0,0
294,icgrep,inline,anchor_end,no_match,1,0,1,0
295,icgrep,inline,anchor_end,no_match,1,1,0,0
296,icgrep,inline,anchor_end,no_match,1,1,1,0
297,icgrep,inline,anchor_end,one_match,0,0,0,0
298,icgrep,inline,anchor_end,one_match,0,0,0,1
299,icgrep,inline,anchor_end,one_match,0,0,1,0
300,icgrep,inline,anchor_end,one_match,0,0,1,1
301,icgrep,inline,anchor_end,one_match,0,1,0,0
302,icgrep,inline,anchor_end,one_match,0,1,0,1
303,icgrep,inline,anchor_end,one_match,0,1,1,0
304,icgrep,inline,anchor_end,one_match,0,1,1,1
305,icgrep,inline,anchor_end,one_match,1,0,0,0
306,icgrep,inline,anchor_end,one_match,1,0,1,0
307,icgrep,inline,anchor_end,one_match,1,1,0,0
308,icgrep,inline,anchor_end,one_match,1,1,1,0
309,icgrep,inline,anchor_end,many_match,0,0,0,0
310,icgrep,inline,anchor_end,many_match,0,0,0,1
311,icgrep,inline,anchor_end,many_match,0,0,1,0
312,icgrep,inline,anchor_end,many_match,0,0,1,1
313,icgrep,inline,anchor_end,many_match,0,1,0,0
314,icgrep,inline,anchor_end,many_match,0,1,0,1
315,icgrep,inline,anchor_end,many_match,0,1,1,0
316,icgrep,inline,anchor_end,many_match,0,1,1,1
317,icgrep,inline,anchor_end,many_match,1,0,0,0
318,icgrep,inline,anchor_end,many_match,1,0,1,0
319,icgrep,inline,anchor_end,many_match,1,1,0,0
320,icgrep,inline,anchor_end,many_match,1,1,1,0
321,icgrep,inline,anchor_end,unicode_content,0,0,0,0
322,icgrep,inline,anchor_end,unicode_content,0,0,0,1
323,icgrep,inline,anchor_end,unicode_content,0,0,1,0
324,icgrep,inline,anchor_end,unicode_content,0,0,1,1
325,icgrep,inline,anchor_end,unicode_content,0,1,0,0
326,icgrep,inline,anchor_end,unicode_content,0,1,0,1
327,icgrep,inline,anchor_end,unicode_content,0,1,1,0
328,icgrep,inline,anchor_end,unicode_content,0,1,1,1
329,icgrep,inline,anchor_end,unicode_content,1,0,0,0
330,icgrep,inline,anchor_end,unicode_content,1,0,1,0
331,icgrep,inline,anchor_end,unicode_content,1,1,0,0
332,icgrep,inline,anchor_end,unicode_content,1,1,1,0
333,icgrep,inline,anchor_end,missing_path,0,0,0,0
334,icgrep,inline,anchor_end,missing_path,0,0,1,0
335,icgrep,inline,anchor_end,missing_path,0,1,0,0
336,icgrep,inline,anchor_end,missing_path,0,1,1,0
337,icgrep,inline,anchor_end,missing_path,1,0,0,0
338,icgrep,inline,anchor_end,missing_path,1,0,1,0
339,icgrep,inline,anchor_end,missing_path,1,1,0,0
340,icgrep,inline,anchor_end,missing_path,1,1,1,0
341,icgrep,inline,alternation,empty,0,0,0,0
342,icgrep,inline,alternation,empty,0,0,0,1
343,icgrep,inline,alternation,empty,0,0,1,0
344,icgrep,inline,alternation,empty,0,0,1,1
345,icgrep,inline,alternation,empty,0,1,0,0
346,icgrep,inline,alternation,empty,0,1,0,1
347,icgrep,inline,alternation,empty,0,1,1,0
348,icgrep,inline,alternation,empty,0,1,1,1
349,icgrep,inline,alternation,empty,1,0,0,0
350,icgrep,inline,alternation,empty,1,0,1,0
351,icgrep,inline,alternation,empty,1,1,0,0
352,icgrep,inline,alternation,empty,1,1,1,0
353,icgrep,inline,alternation,no_match,0,0,0,0
354,icgrep,inline,alternation,no_match,0,0,0,1
355,icgrep,inline,alternation,no_match,0,0,1,0
356,icgrep,inline,alternation,no_match,0,0,1,1
357,icgrep,inline,alternation,no_match,0,1,0,0
358,icgrep,inline,alternation,no_match,0,1,0,1
359,icgrep,inline,alternation,no_match,0,1,1,0
360,icgrep,inline,alternation,no_match,0,1,1,1
361,icgrep,inline,alternation,no_match,1,0,0,0
362,icgrep,inline,alternation,no_match,1,0,1,0
363,icgrep,inline,alternation,no_match,1,1,0,0
364,icgrep,inline,alternation,no_match,1,1,1,0
365,icgrep,inline,alternation,one_match,0,0,0,0
366,icgrep,inline,alternation,one_match,0,0,0,1
367,icgrep,inline,alternation,one_match,0,0,1,0
368,icgrep,inline,alternation,one_match,0,0,1,1
369,icgrep,inline,alternation,one_match,0,1,0,0
370,icgrep,inline,alternation,one_match,0,1,0,1
371,icgrep,inline,alternation,one_match,0,1,1,0
372,icgrep,inline,alternation,one_match,0,1,1,1
373,icgrep,inline,alternation,one_match,1,0,0,0
374,icgrep,inline,alternation,one_match,1,0,1,0
375,icgrep,inline,alternation,one_match,1,1,0,0
376,icgrep,inline,alternation,one_match,1,1,1,0
377,icgrep,inline,alternation,many_match,0,0,0,0
378,icgrep,inline,alternation,many_match,0,0,0,1
379,icgrep,inline,alternation,many_match,0,0,1,0
380,icgrep,inline,alternation,many_match,0,0,1,1
381,icgrep,inline,alternation,many_match,0,1,0,0
382,icgrep,inline,alternation,many_match,0,1,0,1
383,icgrep,inline,alternation,many_match,0,1,1,0
384,icgrep,inline,alternation,many_match,0,1,1,1
385,icgrep,inline,alternation,many_match,1,0,0,0
386,icgrep,inline,alternation,many_match,1,0,1,0
387,icgrep,inline,alternation,many_match,1,1,0,0
388,icgrep,inline,alternation,many_match,1,1,1,0
389,icgrep,inline,alternation,unicode_content,0,0,0,0
390,icgrep,inline,alternation,unicode_content,0,0,0,1
391,icgrep,inline,alternation,unicode_content,0,0,1,0
392,icgrep,inline,alternation,unicode_content,0,0,1,1
393,icgrep,inline,alternation,unicode_content,0,1,0,0
394,icgrep,inline,alternation,unicode_content,0,1,0,1
395,icgrep,inline,alternation,unicode_content,0,1,1,0
396,icgrep,inline,alternation,unicode_content,0,1,1,1
397,icgrep,inline,alternation,unicode_content,1,0,0,0
398,icgrep,inline,alternation,unicode_content,1,0,1,0
399,icgrep,inline,alternation,unicode_content,1,1,0,0
400,icgrep,inline,alternation,unicode_content,1,1,1,0
401,icgrep,inline,alternation,missing_path,0,0,0,0
402,icgrep,inline,alternation,missing_path,0,0,1,0
403,icgrep,inline,alternation,missing_path,0,1,0,0
404,icgrep,inline,alternation,missing_path,0,1,1,0
405,icgrep,inline,alternation,missing_path,1,0,0,0
406,icgrep,inline,alternation,missing_path,1,0,1,0
407,icgrep,inline,alternation,missing_path,1,1,0,0
408,icgrep,inline,alternation,missing_path,1,1,1,0
409,icgrep,inline,repetition,empty,0,0,0,0
410,icgrep,inline,repetition,empty,0,0,0,1
411,icgrep,inline,repetition,empty,0,0,1,0
412,icgrep,inline,repetition,empty,0,0,1,1
413,icgrep,inline,repetition,empty,0,1,0,0
414,icgrep,inline,repetition,empty,0,1,0,1
415,icgrep,inline,repetition,empty,0,1,1,0
416,icgrep,inline,repetition,empty,0,1,1,1
417,icgrep,inline,repetition,empty,1,0,0,0
418,icgrep,inline,repetition,empty,1,0,1,0
419,icgrep,inline,repetition,empty,1,1,0,0
420,icgrep,inline,repetition,empty,1,1,1,0
421,icgrep,inline,repetition,no_match,0,0,0,0
422,icgrep,inline,repetition,no_match,0,0,0,1
423,icgrep,inline,repetition,no_match,0,0,1,0
424,icgrep,inline,repetition,no_match,0,0,1,1
425,icgrep,inline,repetition,no_match,0,1,0,0
426,icgrep,inline,repetition,no_match,0,1,0,1
427,icgrep,inline,repetition,no_match,0,1,1,0
428,icgrep,inline,repetition,no_match,0,1,1,1
429,icgrep,inline,repetition,no_match,1,0,0,0
430,icgrep,inline,repetition,no_match,1,0,1,0
431,icgrep,inline,repetition,no_match,1,1,0,0
432,icgrep,inline,repetition,no_match,1,1,1,0
433,icgrep,inline,repetition,one_match,0,0,0,0
434,icgrep,inline,repetition,one_match,0,0,0,1
435,icgrep,inline,repetition,one_match,0,0,1,0
436,icgrep,inline,repetition,one_match,0,0,1,1
437,icgrep,inline,repetition,one_match,0,1,0,0
438,icgrep,inline,repetition,one_match,0,1,0,1
439,icgrep,inline,repetition,one_match,0,1,1,0
440,icgrep,inline,repetition,one_match,0,1,1,1
441,icgrep,inline,repetition,one_match,1,0,0,0
442,icgrep,inline,repetition,one_match,1,0,1,0
443,icgrep,inline,repetition,one_match,1,1,0,0
444,icgrep,inline,repetition,one_match,1,1,1,0
445,icgrep,inline,repetition,many_match,0,0,0,0
446,icgrep,inline,repetition,many_match,0,0,0,1
447,icgrep,inline,repetition,many_match,0,0,1,0
448,icgrep,inline,repetition,many_match,0,0,1,1
449,icgrep,inline,repetition,many_match,0,1,0,0
450,icgrep,inline,repetition,many_match,0,1,0,1
451,icgrep,inline,repetition,many_match,0,1,1,0
452,icgrep,inline,repetition,many_match,0,1,1,1
453,icgrep,inline,repetition,many_match,1,0,0,0
454,icgrep,inline,repetition,many_match,1,0,1,0
455,icgrep,inline,repetition,many_match,1,1,0,0
456,icgrep,inline,repetition,many_match,1,1,1,0
457,icgrep,inline,repetition,unicode_content,0,0,0,0
458,icgrep,inline,repetition,unicode_content,0,0,0,1
459,icgrep,inline,repetition,unicode_content,0,0,1,0
460,icgrep,inline,repetition,unicode_content,0,0,1,1
461,icgrep,inline,repetition,unicode_content,0,1,0,0
462,icgrep,inline,repetition,unicode_content,0,1,0,1
463,icgrep,inline,repetition,unicode_content,0,1,1,0
464,icgrep,inline,repetition,unicode_content,0,1,1,1
465,icgrep,inline,repetition,unicode_content,1,0,0,0
466,icgrep,inline,repetition,unicode_content,1,0,1,0
467,icgrep,inline,repetition,unicode_content,1,1,0,0
468,icgrep,inline,repetition,unicode_content,1,1,1,0
469,icgrep,inline,repetition,missing_path,0,0,0,0
470,icgrep,inline,repetition,missing_path,0,0,1,0
471,icgrep,inline,repetition,missing_path,0,1,0,0
472,icgrep,inline,repetition,missing_path,0,1,1,0
473,icgrep,inline,repetition,missing_path,1,0,0,0
474,icgrep,inline,repetition,missing_path,1,0,1,0
475,icgrep,inline,repetition,missing_path,1,1,0,0
476,icgrep,inline,repetition,missing_path,1,1,1,0
477,icgrep,inline,unicode_property,empty,0,0,0,0
478,icgrep,inline,unicode_property,empty,0,0,0,1
479,icgrep,inline,unicode_property,empty,0,0,1,0
480,icgrep,inline,unicode_property,empty,0,0,1,1
481,icgrep,inline,unicode_property,empty,0,1,0,0
482,icgrep,inline,unicode_property,empty,0,1,0,1
483,icgrep,inline,unicode_property,empty,0,1,1,0
484,icgrep,inline,unicode_property,empty,0,1,1,1
485,icgrep,inline,unicode_property,empty,1,0,0,0
486,icgrep,inline,unicode_property,empty,1,0,1,0
487,icgrep,inline,unicode_property,empty,1,1,0,0
488,icgrep,inline,unicode_property,empty,1,1,1,0
489,icgrep,inline,unicode_property,no_match,0,0,0,0
490,icgrep,inline,unicode_property,no_match,0,0,0,1
491,icgrep,inline,unicode_property,no_match,0,0,1,0
492,icgrep,inline,unicode_property,no_match,0,0,1,1
493,icgrep,inline,unicode_property,no_match,0,1,0,0
494,icgrep,inline,unicode_property,no_match,0,1,0,1
495,icgrep,inline,unicode_property,no_match,0,1,1,0
496,icgrep,inline,unicode_property,no_match,0,1,1,1
497,icgrep,inline,unicode_property,no_match,1,0,0,0
498,icgrep,inline,unicode_property,no_match,1,0,1,0
499,icgrep,inline,unicode_property,no_match,1,1,0,0
500,icgrep,inline,unicode_property,no_match,1,1,1,0
501,icgrep,inline,unicode_property,one_match,0,0,0,0
502,icgrep,inline,unicode_property,one_match,0,0,0,1
503,icgrep,inline,unicode_property,one_match,0,0,1,0
504,icgrep,inline,unicode_property,one_match,0,0,1,1
505,icgrep,inline,unicode_property,one_match,0,1,0,0
506,icgrep,inline,unicode_property,one_match,0,1,0,1
507,icgrep,inline,unicode_property,one_match,0,1,1,0
508,icgrep,inline,unicode_property,one_match,0,1,1,1
509,icgrep,inline,unicode_property,one_match,1,0,0,0
510,icgrep,inline,unicode_property,one_match,1,0,1,0
511,icgrep,inline,unicode_property,one_match,1,1,0,0
512,icgrep,inline,unicode_property,one_match,1,1,1,0
513,icgrep,inline,unicode_property,many_match,0,0,0,0
514,icgrep,inline,unicode_property,many_match,0,0,0,1
515,icgrep,inline,unicode_property,many_match,0,0,1,0
516,icgrep,inline,unicode_property,many_match,0,0,1,1
517,icgrep,inline,unicode_property,many_match,0,1,0,0
